window_idx,t0,t1,x0,y0,yaw0,xt,yt,yawt,v0,vt,dyaw_deg,xr_true,yr_true,xr_pred,yr_pred,err_x,err_y,err_dist
1506,7530,7544,-0.11891484260559082,-2.1825809478759766,116.94115447998047,-0.38918471336364746,-1.7427419424057007,107.4789810180664,0.9653940200805664,0.9427021741867065,-9.462173461914062,0.5145568637954352,0.04165798475279334,0.4534359872341156,0.042081642895936966,-0.0611208975315094,0.0004236586391925812,0.06112236580581477
1507,7535,7549,-0.2499711811542511,-2.045255661010742,133.73736572265625,-0.40024974942207336,-1.547293782234192,92.36299896240234,0.8965654373168945,0.9218221306800842,-41.374366760253906,0.4636812906788307,-0.23568907796016347,0.44680532813072205,-0.1609368622303009,-0.01687595248222351,0.07475221157073975,0.07663348424089109
1508,7540,7554,-0.3377035856246948,-1.9062283039093018,120.11476135253906,-0.360300213098526,-1.3523675203323364,77.1534652709961,0.7651926875114441,0.9319612383842468,-42.96129608154297,0.49043935304079167,-0.25834398802103137,0.4294497072696686,-0.22204574942588806,-0.06098964810371399,0.0362982451915741,0.07097393732774374
1509,7545,7559,-0.3933393657207489,-1.7147552967071533,103.78556060791016,-0.30096134543418884,-1.1994131803512573,68.07251739501953,0.7838221788406372,0.7536419034004211,-35.713043212890625,0.47848471919854646,-0.21251722051571753,0.4611479341983795,-0.2057701051235199,-0.017336785793304443,0.006747111678123474,0.01860343134048106
1510,7550,7564,-0.39797523617744446,-1.517573595046997,89.03418731689453,-0.27498671412467957,-1.013647437095642,87.19671630859375,0.7876353859901428,0.7342717051506042,-1.8374710083007812,0.5059276370399135,-0.11447696407376848,0.4544088542461395,-0.030500240623950958,-0.051518768072128296,0.08397672325372696,0.09852042180229839
1511,7555,7569,-0.35213127732276917,-1.326526165008545,75.51970672607422,-0.332308292388916,-0.8515773415565491,111.50325012207031,0.9332924485206604,0.6605358719825745,35.983543395996094,0.4648181348034821,0.09956624522364417,0.4028572738170624,0.17306149005889893,-0.061960846185684204,0.07349524646997452,0.09612854786029132
1512,7560,7574,-0.2815159857273102,-1.1469916105270386,68.52135467529297,-0.39853060245513916,-0.6942979097366333,111.83998107910156,0.9011229872703552,0.7936040759086609,43.318626403808594,0.3784105603213954,0.2746442336924648,0.3640701174736023,0.17379575967788696,-0.014340430498123169,-0.10084846615791321,0.1018629524080039
1513,7565,7579,-0.28828608989715576,-0.9633156061172485,94.85538482666016,-0.4002321660518646,-0.5265640020370483,89.50129699707031,0.8705661296844482,0.7963515520095825,-5.354087829589844,0.44465955859690454,0.0745772390308854,0.3885309398174286,-0.0014105886220932007,-0.056128621101379395,-0.07598783075809479,0.09446995570054571
1514,7570,7584,-0.34485185146331787,-0.8282332420349121,113.38678741455078,-0.3620959222316742,-0.3957802653312683,72.85752868652344,0.6746037006378174,0.6367417573928833,-40.529258728027344,0.40377011144769503,-0.15582885528047205,0.418218195438385,-0.18874353170394897,0.014448076486587524,-0.03291468322277069,0.03594611642191164
1515,7575,7589,-0.4014924168586731,-0.6713497042655945,104.88433074951172,-0.27577024698257446,-0.2577739953994751,55.48759078979492,0.6492334008216858,0.6253299117088318,-49.3967399597168,0.3674046749480295,-0.2277383054929507,0.38250795006752014,-0.15548929572105408,0.015103280544281006,0.07224901020526886,0.0738107618091041
1516,7580,7594,-0.3962193429470062,-0.5064083337783813,85.7343978881836,-0.1815689206123352,-0.12948951125144958,55.07670211791992,0.6509193181991577,0.621760368347168,-30.657695770263672,0.3918404537158194,-0.18602059406238375,0.3526217043399811,-0.14557123184204102,-0.039218753576278687,0.040449365973472595,0.05634058785398671
1517,7585,7599,-0.3401888608932495,-0.35146018862724304,68.85739135742188,-0.09620010852813721,0.0003233056340832263,56.304725646972656,0.7742314338684082,0.72982257604599,-12.552665710449219,0.41610780388650276,-0.10067982218773514,0.3748100697994232,-0.0942554697394371,-0.041297733783721924,0.006424352526664734,0.04179443887717636
1518,7590,7604,-0.24628618359565735,-0.22217918932437897,53.2225227355957,0.02486380934715271,0.09508539736270905,36.96699905395508,0.7521361112594604,0.7218276858329773,-16.255523681640625,0.41645827894157783,-0.027233041321777812,0.3402375876903534,-0.08468680828809738,-0.07622069120407104,-0.05745376646518707,0.09544909139778444
1519,7595,7609,-0.16981609165668488,-0.11007893830537796,56.87686538696289,0.14758411049842834,0.14544489979743958,20.76234245300293,0.6158120632171631,0.6069574952125549,-36.114524841308594,0.3874409618681338,-0.12619360873379606,0.32777005434036255,-0.15621355175971985,-0.05967089533805847,-0.030019938945770264,0.06679679995892994
1520,7600,7614,-0.07999569922685623,0.01616274006664753,53.16792678833008,0.298940509557724,0.16633400321006775,5.289448261260986,0.6089404821395874,0.5827987194061279,-47.87847900390625,0.3473580123178492,-0.2132755607038846,0.3343238830566406,-0.17929479479789734,-0.013034135103225708,0.03398077189922333,0.03639480095777674
1521,7605,7619,0.0443948395550251,0.10632456094026566,32.94411087036133,0.46133241057395935,0.14310039579868317,-10.988454818725586,0.6031138896942139,0.632964551448822,-43.93256378173828,0.3698940592973843,-0.19587694028120003,0.3566202223300934,-0.200873464345932,-0.013273835182189941,-0.0049965232610702515,0.01418308658728274
1522,7610,7624,0.19342832267284393,0.15656553208827972,17.677610397338867,0.6054319739341736,0.07076849043369293,-27.541807174682617,0.747722864151001,0.764750599861145,-45.219417572021484,0.3664957185101006,-0.2068550628929491,0.42642852663993835,-0.16761302947998047,0.05993279814720154,0.03924202919006348,0.07163712130388127
1523,7615,7629,0.3483579456806183,0.16503678262233734,1.6969293355941772,0.7269606590270996,-0.039942581206560135,-43.643653869628906,0.7451988458633423,0.7723078727722168,-45.34058380126953,0.3723666895388501,-0.21610090500430534,0.35455167293548584,-0.16610398888587952,-0.01781502366065979,0.049996912479400635,0.05307604285836233
1524,7620,7634,0.48214393854141235,0.1350625604391098,-13.311237335205078,0.8104537129402161,-0.18643325567245483,-61.39321517944336,0.6326768398284912,0.7943984270095825,-48.08197784423828,0.3935107102264548,-0.23726819900995513,0.3744787871837616,-0.19007784128189087,-0.019031912088394165,0.0471903532743454,0.05088362329765723
1525,7625,7639,0.6253465414047241,0.05697096884250641,-31.367568969726562,0.8451565504074097,-0.32715854048728943,-76.94615173339844,0.6311498880386353,0.6625826358795166,-45.578582763671875,0.3876333656674083,-0.21357037543868157,0.36276525259017944,-0.20081281661987305,-0.024868100881576538,0.012757554650306702,0.02794955531152204
1526,7630,7644,0.7412983179092407,-0.05962901934981346,-47.463645935058594,0.8725809454917908,-0.501624584197998,-80.75086212158203,0.6468840837478638,0.6960228085517883,-33.28721618652344,0.414438432389841,-0.2020791679406165,0.42309656739234924,-0.23090150952339172,0.008658140897750854,-0.02882234752178192,0.030094702531702724
1527,7635,7649,0.8179464936256409,-0.20980212092399597,-64.06291198730469,0.898662269115448,-0.680543839931488,-81.87227630615234,0.7979148626327515,0.714015007019043,-17.809364318847656,0.4586299742678269,-0.13330922372492454,0.4196108877658844,-0.16750243306159973,-0.03901907801628113,-0.03419320285320282,0.0518812448829142
1528,7640,7654,0.8522409200668335,-0.37672027945518494,-79.05455017089844,0.9386364221572876,-0.8642823696136475,-77.37577819824219,0.8105276226997375,0.8836057186126709,1.67877197265625,0.4950968448984109,-0.007751690963220745,0.45388415455818176,-0.0757538452744484,-0.04121267795562744,-0.06800215691328049,0.07951589884502773
1529,7645,7659,0.8803081512451172,-0.5520269274711609,-81.05194091796875,1.0131672620773315,-1.0424052476882935,-66.76839447021484,0.8442038297653198,0.9142640829086304,14.283546447753906,0.5050750690371064,0.054969217815659055,0.45353272557258606,0.060378968715667725,-0.05154237151145935,0.005409751087427139,0.051825490522070465
1530,7650,7664,0.9035242199897766,-0.7075107097625732,-81.30950927734375,1.1294207572937012,-1.165814757347107,-45.07282638549805,0.7243452072143555,0.7717950344085693,36.2366828918457,0.4871744833797333,0.15405475760897458,0.44054272770881653,0.12152057141065598,-0.04663175344467163,-0.03253418952226639,0.05685942241348739
1531,7655,7669,0.9475980997085571,-0.8896536827087402,-74.86825561523438,1.252254605293274,-1.3228192329406738,-55.66581344604492,0.7499654293060303,0.7907724976539612,19.202442169189453,0.49767424624015627,0.18102023348818388,0.4443238079547882,0.1516212671995163,-0.05335044860839844,-0.02939896285533905,0.06091444314517673
1532,7660,7674,1.0303212404251099,-1.0664629936218262,-64.2541275024414,1.3251162767410278,-1.5155655145645142,-71.54832458496094,0.91596519947052,0.8196698427200317,-7.294197082519531,0.532573081643456,0.07044927581156277,0.40555909276008606,-0.023207373917102814,-0.12701401114463806,-0.09365665167570114,0.15781041610158011
1533,7665,7679,1.1711617708206177,-1.2040938138961792,-43.15907669067383,1.339587688446045,-1.7195919752120972,-86.81383514404297,0.9330131411552429,0.9640042781829834,-43.65475845336914,0.4754738115443359,-0.26082618462025764,0.40038827061653137,-0.14399614930152893,-0.07508555054664612,0.1168300211429596,0.13887798148431355
1534,7670,7684,1.2779473066329956,-1.374196171760559,-59.35174560546875,1.2906969785690308,-1.9176790714263916,-105.11327362060547,0.9431546926498413,0.9597724080085754,-45.76152801513672,0.47406475944366744,-0.2660804769562689,0.44751110672950745,-0.2232842743396759,-0.02655366063117981,0.042796194553375244,0.050364780960173085
1535,7675,7689,1.329845905303955,-1.5445894002914429,-74.50640106201172,1.2104252576828003,-2.071505069732666,-118.19825744628906,0.8086945414543152,0.791883647441864,-43.691856384277344,0.47586679030644996,-0.25583629856684814,0.4756408631801605,-0.24896204471588135,-0.00022593140602111816,0.006874263286590576,0.006877975046014179
1536,7680,7694,1.3361951112747192,-1.7492107152938843,-90.60336303710938,1.1023868322372437,-2.2488136291503906,-120.35133361816406,0.8198080062866211,0.8097801804542542,-29.747970581054688,0.5020373250621359,-0.22853425809894007,0.43739697337150574,-0.11700897663831711,-0.06464037299156189,0.1115252748131752,0.12890409125641628
1537,7685,7699,1.2784587144851685,-1.9446139335632324,-109.25846099853516,1.075246810913086,-2.4571917057037354,-92.01895141601562,0.8004317283630371,0.8315946459770203,17.23950958251953,0.5509194798795887,-0.02277667524276117,0.5027097463607788,-0.05292446166276932,-0.04820972681045532,-0.030147787183523178,0.056860063587739144
1538,7690,7704,1.1767836809158325,-2.121760129928589,-120.4786148071289,1.1314929723739624,-2.6677355766296387,-75.18696594238281,0.9677462577819824,1.0514802932739258,45.291648864746094,0.4935039648083383,0.2378955094134521,0.4736193120479584,0.06826012581586838,-0.01988464593887329,-0.16963538527488708,0.17079684739910667
1539,7695,7709,1.080573558807373,-2.306086540222168,-116.39185333251953,1.1619364023208618,-2.8817825317382812,-84.01356506347656,0.9810565710067749,1.031018853187561,32.37828826904297,0.479527640827877,0.3287841672501457,0.46738311648368835,0.085772305727005,-0.012144535779953003,-0.24301186203956604,0.24331513483802777
1540,7700,7714,1.0826152563095093,-2.4829111099243164,-86.111083984375,1.1233115196228027,-3.100376844406128,-101.1178207397461,0.808766782283783,1.047510027885437,-15.006736755371094,0.6188040824943091,-0.0012753804154731,0.5273967981338501,-0.05009999871253967,-0.09140729904174805,-0.04882461950182915,0.10362981128809387
1541,7705,7719,1.1423858404159546,-2.6953468322753906,-71.4972152709961,1.0437825918197632,-3.2660164833068848,-117.27890014648438,0.8488198518753052,0.8355389833450317,-45.78168487548828,0.5098789133453264,-0.2746087124763502,0.47160592675209045,-0.22717496752738953,-0.038273006677627563,0.04743373394012451,0.060949012753679976
1542,7710,7724,1.1600366830825806,-2.913494825363159,-88.64563751220703,0.9024308323860168,-3.4154365062713623,-136.23768615722656,0.8556028008460999,0.8123923540115356,-47.59204864501953,0.4957127133581078,-0.26939771929471695,0.4430268704891205,-0.28765422105789185,-0.05268585681915283,-0.01825651526451111,0.05575930288634893
1543,7715,7729,1.113409161567688,-3.130995512008667,-103.3424301147461,0.7223302721977234,-3.4987363815307617,-156.55516052246094,1.0601943731307983,0.9310675859451294,-53.212730407714844,0.44806431250626133,-0.2956592915604086,0.44673988223075867,-0.2203001081943512,-0.0013244450092315674,0.07535919547080994,0.07537083319554203
1544,7720,7734,1.0091075897216797,-3.3132717609405518,-121.50157165527344,0.5234043002128601,-3.507624626159668,-179.4266357421875,0.9905460476875305,0.9437350630760193,-57.92506408691406,0.41950090470418433,-0.3125695324418857,0.40538081526756287,-0.3301975131034851,-0.014120101928710938,-0.017627984285354614,0.022585905083522678
1545,7725,7739,0.8776397109031677,-3.4313836097717285,-140.3919219970703,0.3359997570514679,-3.4395813941955566,159.01673889160156,0.8041009306907654,0.9473142027854919,-60.591339111328125,0.42251840847668115,-0.3389973532227167,0.4364784061908722,-0.2390456199645996,0.013960003852844238,0.09995174407958984,0.1009219146277123
1546,7730,7744,0.6949838995933533,-3.5059075355529785,-161.1852569580078,0.19298414885997772,-3.3235552310943604,139.31980895996094,0.7622409462928772,0.8336122035980225,-59.49493408203125,0.4163657262852283,-0.33450811603301334,0.40162232518196106,-0.26129114627838135,-0.014743387699127197,0.07321697473526001,0.07468663113456435
1547,7735,7749,0.4968166947364807,-3.5012593269348145,175.1577911376953,0.07064177840948105,-3.146568536758423,122.44969177246094,0.7802531719207764,0.8434440493583679,-52.708099365234375,0.45459399787639093,-0.3174506366138475,0.4648933708667755,-0.3909813463687897,0.010299384593963623,-0.07353070378303528,0.0742485132635183
1548,7740,7754,0.30792558193206787,-3.422351360321045,155.52749633789062,0.003075090702623129,-2.9257755279541016,105.84283447265625,0.9625965356826782,0.9333254098892212,-49.684661865234375,0.4831725430585774,-0.32567725052341745,0.44105544686317444,-0.3505374491214752,-0.04211708903312683,-0.0248602032661438,0.04890683893954218
1549,7745,7759,0.15292493999004364,-3.275977849960327,135.1458740234375,-0.00678757019340992,-2.694199323654175,91.54194641113281,1.009269118309021,1.0968044996261597,-43.60392761230469,0.5235518027982656,-0.2997796670419272,0.43300631642341614,-0.32373008131980896,-0.09054550528526306,-0.023950427770614624,0.09365955112939112
1550,7750,7764,0.049401890486478806,-3.0890250205993652,117.66389465332031,0.00027890963247045875,-2.4671590328216553,88.69175720214844,1.0083842277526855,1.0716919898986816,-28.972137451171875,0.5735852467629381,-0.2452148828770586,0.497610479593277,-0.2807770073413849,-0.07597479224205017,-0.03556212782859802,0.08388583904283388
1551,7755,7769,-0.0014214396942406893,-2.8935461044311523,103.32339477539062,-0.055483151227235794,-2.287696599960327,109.9508056640625,0.9265165328979492,0.8521011471748352,6.627410888671875,0.60200134298024,-0.08700961841018079,0.4712757170200348,0.0054921433329582214,-0.1307256519794464,0.09250175952911377,0.1601429723760407
1552,7760,7774,-0.004169799853116274,-2.661961317062378,88.83692932128906,-0.19352948665618896,-2.1214866638183594,131.2225341796875,0.9020850658416748,0.907888650894165,42.38560485839844,0.5365196750907152,0.20029123141223398,0.44819071888923645,0.14395731687545776,-0.08832892775535583,-0.056333914399147034,0.10476406535611958
1553,7765,7779,-0.002619854873046279,-2.433326244354248,91.26388549804688,-0.3198511600494385,-1.963293194770813,124.35710144042969,0.9076956510543823,0.8012593984603882,33.09321594238281,0.47691592172916353,0.3067865176486843,0.45519164204597473,0.21892160177230835,-0.021724283695220947,-0.08786490559577942,0.09051069625975525
1554,7770,7784,-0.08475034683942795,-2.245645523071289,116.14983367919922,-0.3847619593143463,-1.763442039489746,106.86283874511719,0.9554077386856079,0.9980332255363464,-9.286994934082031,0.5650684867700261,0.05678704065970919,0.46066489815711975,0.046472229063510895,-0.10440358519554138,-0.010314811021089554,0.10491188649568484
1555,7775,7789,-0.2376348078250885,-2.0835602283477783,134.21551513671875,-0.395540714263916,-1.5570924282073975,92.09078216552734,0.9764999151229858,0.9890459179878235,-42.124732971191406,0.4874480853047638,-0.25396256418149415,0.44889137148857117,-0.18815016746520996,-0.03855672478675842,0.06581240892410278,0.07627512172835357
1556,7780,7794,-0.3321235775947571,-1.9371001720428467,120.3781509399414,-0.3563907742500305,-1.3876605033874512,76.65364837646484,0.8035711646080017,0.7888062596321106,-43.72450256347656,0.48627725376006303,-0.2569188175304171,0.41655704379081726,-0.22641918063163757,-0.06972020864486694,0.030499637126922607,0.07609950958027085
1557,7785,7799,-0.38898012042045593,-1.7367992401123047,103.26806640625,-0.28871846199035645,-1.1966321468353271,69.51200103759766,0.8125198483467102,0.7849085927009583,-33.756065368652344,0.5027375972065629,-0.2215576610397948,0.4625231921672821,-0.18981528282165527,-0.04021438956260681,0.03174237906932831,0.05123256539422979
1558,7790,7804,-0.3894972503185272,-1.5272064208984375,87.56256866455078,-0.27719855308532715,-1.0048084259033203,91.28440856933594,0.8147030472755432,0.7532196044921875,3.7218399047851562,0.5267012411245501,-0.08998035992954803,0.45140400528907776,-0.01912059634923935,-0.07529720664024353,0.07085976004600525,0.10339620361309682
1559,7795,7809,-0.3386687934398651,-1.3303157091140747,74.3098373413086,-0.34011590480804443,-0.8294356465339661,110.371337890625,0.9636891484260559,0.8885546922683716,36.061500549316406,0.48182501642696324,0.13684876604018784,0.4091522693634033,0.17585745453834534,-0.0726727545261383,0.039008691906929016,0.0824803448992914
1560,7800,7814,-0.274128794670105,-1.1417230367660522,71.2732162475586,-0.4122368097305298,-0.6737995147705078,113.39928436279297,0.9459002614021301,0.8079662919044495,42.126068115234375,0.39881141928416275,0.28102615200225944,0.37332233786582947,0.1826527714729309,-0.025489091873168945,-0.09837338328361511,0.10162192845633217
1561,7805,7819,-0.283877968788147,-0.9808867573738098,95.3264389038086,-0.419601708650589,-0.49925681948661804,91.64143371582031,0.7525482773780823,0.8410014510154724,-3.6850051879882812,0.49214948612496184,0.0904279488786735,0.3887171149253845,0.046696506440639496,-0.10343235731124878,-0.0437314435839653,0.11229733610776071
1562,7810,7824,-0.35389629006385803,-0.8086211085319519,114.68317413330078,-0.38137948513031006,-0.3675582706928253,73.20500946044922,0.7321515083312988,0.6275004148483276,-41.47816467285156,0.41224029146872043,-0.15921587553868097,0.419007271528244,-0.14676421880722046,0.006766974925994873,0.012451663613319397,0.01417165750321061
1563,7815,7829,-0.4152216911315918,-0.6521034240722656,105.82855987548828,-0.29496172070503235,-0.22863110899925232,55.89180374145508,0.6577295064926147,0.6444113850593567,-49.9367561340332,0.3746130654699675,-0.2312062137994744,0.4093031883239746,-0.18746402859687805,0.03469011187553406,0.04374217987060547,0.05582814847162201
1564,7820,7834,-0.4143458604812622,-0.4767826795578003,88.11286926269531,-0.17788471281528473,-0.11228305846452713,44.26689147949219,0.832477331161499,0.6371387243270874,-43.845977783203125,0.37208876646381994,-0.22432967577998114,0.3633340001106262,-0.14441069960594177,-0.008754760026931763,0.07991898059844971,0.08039707260233138
1565,7825,7839,-0.3606632649898529,-0.3256419897079468,69.69475555419922,-0.06986525654792786,0.003438499988988042,47.4196662902832,0.7687071561813354,0.7456434369087219,-22.275089263916016,0.40954366114613305,-0.15852899329026907,0.3691563308238983,-0.1405928134918213,-0.04038733243942261,0.017936185002326965,0.04419098724864762
1566,7830,7844,-0.2608397305011749,-0.19314193725585938,51.25033187866211,0.06702162325382233,0.09006884694099426,30.881643295288086,0.7707532048225403,0.7588444352149963,-20.368688583374023,0.42608736802563607,-0.07842818467536011,0.32143649458885193,-0.10282578319311142,-0.10465088486671448,-0.0243975967168808,0.1074572027783428
1567,7835,7849,-0.1615961194038391,-0.09638681262731552,43.87788009643555,0.19997316598892212,0.13017451763153076,14.711969375610352,0.6408466696739197,0.6254863739013672,-29.165910720825195,0.41766093191685366,-0.0873025419702218,0.35785457491874695,-0.14398092031478882,-0.05980634689331055,-0.05667837709188461,0.08239682978423907
1568,7840,7854,-0.05138976126909256,0.01925262063741684,45.990718841552734,0.3664243519306183,0.13401247560977936,-0.7707494497299194,0.623801052570343,0.657078742980957,-46.76146697998047,0.3728251638955082,-0.22077103171048182,0.3297438621520996,-0.20928004384040833,-0.043081313371658325,0.011490985751152039,0.04458746814251966
1569,7845,7859,0.08997686952352524,0.10129296779632568,28.241029739379883,0.5247717499732971,0.08909154683351517,-18.150548934936523,0.6524858474731445,0.6497984528541565,-46.391578674316406,0.3772655019359308,-0.21648602104737583,0.4079110324382782,-0.1310623288154602,0.030645519495010376,0.08542369306087494,0.09075436739506057
1570,7850,7864,0.24696630239486694,0.13561953604221344,11.625079154968262,0.6652153134346008,-0.001824155799113214,-34.25012969970703,0.7850234508514404,0.7874323725700378,-45.87520980834961,0.38197370678153586,-0.21890429619872456,0.358450710773468,-0.17978715896606445,-0.023523002862930298,0.03911714255809784,0.045645180529821285
1571,7855,7869,0.4125053286552429,0.12589552998542786,-4.770248889923096,0.7762771248817444,-0.12928619980812073,-50.31276321411133,0.7869766354560852,0.803736686706543,-45.54251480102539,0.38373276869658657,-0.2240464174646293,0.3653770387172699,-0.15217840671539307,-0.018355727195739746,0.07186801731586456,0.07417509443066338
1572,7860,7874,0.5468730330467224,0.07875262200832367,-20.395221710205078,0.8343567252159119,-0.261349618434906,-67.7821273803711,0.6530247926712036,0.632371187210083,-47.386905670166016,0.38798519756839356,-0.2185952968876164,0.3650919198989868,-0.1964331865310669,-0.022893279790878296,0.02216210961341858,0.031863166228430856
1573,7865,7879,0.6829565167427063,-0.016830019652843475,-37.557586669921875,0.8682997822761536,-0.43492090702056885,-79.4057388305664,0.6446460485458374,0.7016388773918152,-41.84815216064453,0.40178007260054294,-0.2184602554461492,0.38350531458854675,-0.20767644047737122,-0.018274754285812378,0.01078382134437561,0.02121927065179736
1574,7870,7884,0.7908806800842285,-0.15490974485874176,-54.60265350341797,0.8923893570899963,-0.6148912310600281,-82.7708969116211,0.6976014375686646,0.7268312573432922,-28.168243408203125,0.4337542803505238,-0.18369599108723475,0.440145343542099,-0.2216678261756897,0.006391048431396484,-0.03797183930873871,0.03850592266835233
1575,7875,7889,0.8448455333709717,-0.309524804353714,-71.82540130615234,0.9151755571365356,-0.7988366484642029,-82.63700103759766,0.8005107045173645,0.8856277465820312,-10.811599731445312,0.4868371855293807,-0.0858017937778896,0.4544253647327423,-0.13378512859344482,-0.032411813735961914,-0.047983333468437195,0.05790445544513768
1576,7880,7894,0.8757598400115967,-0.4837905764579773,-80.28791046142578,0.975958526134491,-0.9830946922302246,-70.86143493652344,0.834326446056366,0.9127200841903687,9.426475524902344,0.5090512909828084,0.014531341183667848,0.45970770716667175,0.0209168940782547,-0.04934355616569519,0.0063855526968836784,0.049755018021520145
1577,7885,7899,0.8945395946502686,-0.6391412019729614,-83.13074493408203,1.0881521701812744,-1.1437798738479614,-52.727867126464844,0.714862585067749,0.9219649434089661,30.402877807617188,0.5241730654909433,0.13186590146561977,0.44617798924446106,0.030560653656721115,-0.07799509167671204,-0.10130524635314941,0.12785142652442721
1578,7890,7904,0.9215514659881592,-0.8263178467750549,-80.54917907714844,1.2119063138961792,-1.2549071311950684,-43.25588607788086,0.7515727877616882,0.7771345376968384,37.29329299926758,0.47044855174231626,0.2160390533836551,0.4330696165561676,0.17607539892196655,-0.037378937005996704,-0.03996364772319794,0.05471999699417146
1579,7895,7909,0.9866352081298828,-1.010385274887085,-69.22637939453125,1.3068833351135254,-1.4264719486236572,-63.508811950683594,0.7938726544380188,0.7660543918609619,5.717567443847656,0.5026209851625351,0.15185232356450346,0.430698424577713,0.05469619855284691,-0.07192257046699524,-0.09715612232685089,0.12088080181803026
1580,7900,7914,1.108999490737915,-1.158082127571106,-48.06211471557617,1.351957082748413,-1.6247234344482422,-79.46904754638672,0.8978121876716614,0.7934750914573669,-31.406932830810547,0.5094949014474484,-0.13113903384803544,0.4055229723453522,-0.1356985867023468,-0.103971928358078,-0.004559546709060669,0.10407185667936078
1581,7905,7919,1.2447549104690552,-1.3018136024475098,-48.190425872802734,1.3359999656677246,-1.8264367580413818,-96.01458740234375,0.9342415928840637,0.9522742629051208,-47.824161529541016,0.4518646921453437,-0.28173287964998706,0.46724560856819153,-0.24417877197265625,0.015380918979644775,0.03755411505699158,0.04058182137820034
1582,7910,7924,1.325589656829834,-1.4828852415084839,-67.25129699707031,1.2583180665969849,-2.010557174682617,-114.45124816894531,0.9435972571372986,0.931650698184967,-47.199951171875,0.460610931573814,-0.2660840198638141,0.4534764587879181,-0.29191088676452637,-0.007134467363357544,-0.025826871395111084,0.02679417680426889
1583,7915,7929,1.3541419506072998,-1.6542490720748901,-81.57575225830078,1.1637448072433472,-2.1549174785614014,-123.89317321777344,0.7912834286689758,0.8063664436340332,-42.317420959472656,0.4673729043985387,-0.2616916003408791,0.4514147937297821,-0.21898257732391357,-0.01595810055732727,0.042709022760391235,0.045592999446684636
1584,7920,7934,1.3284322023391724,-1.8563581705093384,-100.12491607666016,1.0895695686340332,-2.3465094566345215,-107.2260971069336,0.8065454363822937,0.8058751821517944,-7.1011810302734375,0.5245088926543593,-0.14897671830599712,0.4933898150920868,-0.0765204206109047,-0.031119078397750854,0.07245629280805588,0.07885627056748305
1585,7925,7939,1.2455024719238281,-2.0332179069519043,-116.58061981201172,1.1097657680511475,-2.5635063648223877,-82.60205078125,0.921716570854187,0.8359745740890503,33.97856903076172,0.5349762445696127,0.11589097926529564,0.5301478505134583,0.13192391395568848,-0.004828393459320068,0.016032934188842773,0.016744203836007502
1586,7930,7944,1.1329612731933594,-2.206559181213379,-123.38349151611328,1.1725784540176392,-2.7675983905792236,-72.53314971923828,0.9721039533615112,1.0025159120559692,50.850341796875,0.44667238683945887,0.34178691358426316,0.44656142592430115,0.12385474145412445,-0.00011095404624938965,-0.21793217957019806,0.21793220781476388
1587,7935,7949,1.090194821357727,-2.412776231765747,-99.0190658569336,1.1674591302871704,-2.9812283515930176,-92.90657043457031,1.007054090499878,1.003204107284546,6.112495422363281,0.5493117145808695,0.16542135954793585,0.49765828251838684,0.03714687377214432,-0.0516534149646759,-0.12827450037002563,0.13828384837967417
1588,7940,7954,1.1178677082061768,-2.5937273502349854,-80.97183227539062,1.1126402616500854,-3.160914897918701,-108.36339569091797,0.8586262464523315,0.8666778802871704,-27.391563415527344,0.5593405488390406,-0.09416576272406536,0.5343145728111267,-0.055139146745204926,-0.02502596378326416,0.039026618003845215,0.046361360809399295
1589,7945,7959,1.1767082214355469,-2.7990622520446777,-76.47797393798828,1.0020989179611206,-3.3327932357788086,-124.96259307861328,0.8319554924964905,0.8115971088409424,-48.484619140625,0.478109018027113,-0.2945656781411865,0.4232198894023895,-0.26618048548698425,-0.054889142513275146,0.028385192155838013,0.061794312841607656
1590,7950,7964,1.162284016609192,-3.0113613605499268,-96.38957214355469,0.8438593149185181,-3.4512531757354736,-146.20114135742188,0.826226532459259,0.7885106205940247,-49.81156921386719,0.47259615948711875,-0.2674919994169092,0.46083149313926697,-0.24422499537467957,-0.011764675378799438,0.023267000913619995,0.026072225035138896
1591,7955,7969,1.0866587162017822,-3.2118613719940186,-111.87841033935547,0.6592383980751038,-3.505308151245117,-165.05535888671875,0.9979938268661499,0.906801700592041,-53.17694854736328,0.43158489503432373,-0.28728664949587507,0.44300875067710876,-0.24770039319992065,0.011423856019973755,0.03958624601364136,0.041201642683485654
1592,7960,7974,0.9629954695701599,-3.371501922607422,-129.6278839111328,0.46049386262893677,-3.4849681854248047,173.12596130371094,0.9484923481941223,0.9379725456237793,-57.24615478515625,0.4078870196835933,-0.31465955722000705,0.41210275888442993,-0.32493484020233154,0.004215747117996216,-0.010275274515151978,0.011106475144015094
1593,7965,7979,0.8185346722602844,-3.46278977394104,-149.8097381591797,0.289854496717453,-3.3870720863342285,150.1570281982422,0.7752508521080017,0.8655979633331299,-60.033233642578125,0.41889378845043457,-0.3313063865034287,0.4152100384235382,-0.163469135761261,-0.003683745861053467,0.1678372621536255,0.16787768330184222
1594,7970,7984,0.6298084259033203,-3.5053796768188477,-171.12222290039062,0.15531471371650696,-3.2515273094177246,133.2636260986328,0.7672274708747864,0.8802663087844849,-55.6141357421875,0.42963286114150473,-0.3240384421134964,0.4455518424510956,-0.343683123588562,0.015918970108032227,-0.01964467763900757,0.025284915836145224
